,query_id,table_id,row,col,nul,in_links,out_links,pgcount,tImp,leftColhits,SecColhits,bodyhits,qInPgTitle,qInTableTitle,query_l,idf1,idf2,idf3,idf4,idf5,idf6,rel
368,7,table-1460-510,11,8,23,82,74,11.956043956043954,1.0,0,0,0,0.011904761904761904,0.0,4,1.2080739720701508,17.387876095325907,17.249589079471814,2.1813216876294788,15.204876508921034,12.241910180729162,0
369,7,table-0155-146,7,5,0,141,148,63.439560439560445,1.0,0,0,0,0.010416666666666666,0.0,4,1.2080739720701508,17.387876095325907,17.249589079471814,2.1813216876294788,15.204876508921034,12.241910180729162,0
370,7,table-1100-274,6,8,5,155,271,37.53846153846154,0.16666666666666666,0,0,0,0.017241379310344827,0.0,4,1.2080739720701508,17.387876095325907,17.249589079471814,2.1813216876294788,15.204876508921034,12.241910180729162,0
371,7,table-0367-173,15,5,20,52,165,49.230769230769226,0.5,0,0,0,0.016129032258064516,0.0,4,1.2080739720701508,17.387876095325907,17.249589079471814,2.1813216876294788,15.204876508921034,12.241910180729162,0
372,7,table-1420-90,13,6,1,925,675,158.978021978022,1.0,0,0,0,0.011764705882352941,0.011764705882352941,4,1.2080739720701508,17.387876095325907,17.249589079471814,2.1813216876294788,15.204876508921034,12.241910180729162,0
373,7,table-0266-218,6,7,6,262,199,89.38461538461539,0.2,0,0,0,0.020408163265306117,0.0,4,1.2080739720701508,17.387876095325907,17.249589079471814,2.1813216876294788,15.204876508921034,12.241910180729162,0
374,7,table-0692-77,11,6,11,10,254,9.593406593406591,1.0,0,0,0,0.017241379310344827,0.0,4,1.2080739720701508,17.387876095325907,17.249589079471814,2.1813216876294788,15.204876508921034,12.241910180729162,0
375,7,table-1367-872,8,3,0,526,353,47.516483516483525,0.5,0,0,0,0.015384615384615384,0.015384615384615384,4,1.2080739720701508,17.387876095325907,17.249589079471814,2.1813216876294788,15.204876508921034,12.241910180729162,0
376,7,table-1211-1000,6,3,0,1161,630,164.53846153846158,1.0,0,0,0,0.017241379310344827,0.017241379310344827,4,1.2080739720701508,17.387876095325907,17.249589079471814,2.1813216876294788,15.204876508921034,12.241910180729162,0
377,7,table-0480-276,11,4,0,301,397,141.5054945054945,0.5,0,0,0,0.0099009900990099,0.0099009900990099,4,1.2080739720701508,17.387876095325907,17.249589079471814,2.1813216876294788,15.204876508921034,12.241910180729162,0
378,7,table-1420-89,7,6,0,925,675,158.978021978022,1.0,0,0,0,0.017857142857142856,0.017857142857142856,4,1.2080739720701508,17.387876095325907,17.249589079471814,2.1813216876294788,15.204876508921034,12.241910180729162,0
379,8,table-1610-48,17,3,0,4893,941,1767.2967032967033,0.5,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,2
380,8,table-0145-207,49,8,49,706,470,891.0769230769231,1.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,2
381,8,table-0633-54,11,2,0,1085,328,1242.5164835164835,0.5,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,1
382,8,table-1358-28,5,8,5,295,203,259.5824175824176,1.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,1
383,8,table-0044-50,6,7,0,706,470,891.0769230769231,1.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,1
384,8,table-0176-187,17,8,17,632,463,582.6593406593406,1.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,1
385,8,table-1389-264,15,7,0,8,64,21.37362637362637,0.25,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,1
386,8,table-1389-263,15,10,0,8,64,21.37362637362637,0.25,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,1
387,8,table-0177-459,12,6,0,3438,248,2654.406593406593,1.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,1
388,8,table-1389-262,15,10,0,8,64,21.37362637362637,0.25,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,1
389,8,table-1509-515,4,3,0,218,128,55.483516483516475,0.5,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,1
390,8,table-0633-57,4,3,0,1085,328,1242.5164835164835,0.5,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
391,8,table-0858-955,14,5,0,212,527,193.68131868131871,0.14285714285714285,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
392,8,table-0249-249,2,1,0,80,105,218.0989010989011,0.16666666666666666,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
393,8,table-1272-540,6,5,1,533,511,344.50549450549454,0.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
394,8,table-1388-136,2,2,2,71,33,56.0,0.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
395,8,table-0570-605,40,4,0,75,61,26.60439560439561,0.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
396,8,table-1125-871,10,5,0,418,515,252.86813186813183,0.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
397,8,table-0366-991,40,5,53,418,274,88.5934065934066,0.16666666666666666,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
398,8,table-0173-720,3,2,0,122,111,122.7912087912088,0.09090909090909093,0,0,0,0.0,0.01282051282051282,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
399,8,table-0877-55,3,2,0,327,446,463.76923076923083,0.5,0,0,0,0.0,0.043478260869565216,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
400,8,table-1163-200,5,4,0,3,13,5.912087912087912,1.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
401,8,table-0628-491,8,9,0,13,18,9.164835164835164,0.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
402,8,table-0014-798,5,4,0,346,148,321.1868131868132,1.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
403,8,table-0461-640,5,2,0,3437,319,2551.824175824176,0.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
404,8,table-0859-564,11,6,0,299,185,39.72527472527472,0.25,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
405,8,table-0569-730,0,1,0,408,1031,1718.2967032967033,0.03333333333333333,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
406,8,table-0298-767,3,7,0,500,231,171.70329670329667,0.3333333333333333,0,0,0,0.0,0.015625,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
407,8,table-0316-849,3,4,0,132,463,509.75824175824175,0.2,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
408,8,table-0676-796,253,6,751,20,135,94.2967032967033,1.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
409,8,table-1310-1,2,2,0,138,118,46.2967032967033,1.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
410,8,table-1478-421,7,6,4,157,219,312.2087912087912,0.16666666666666666,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
411,8,table-0359-356,6,4,0,927,830,2674.967032967033,0.01098901098901099,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
412,8,table-1492-769,10,4,0,882,150,196.96703296703296,0.2,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
413,8,table-0022-251,39,4,28,271,257,1539.2087912087911,0.25,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
414,8,table-0204-321,0,1,0,174,68,216.978021978022,0.2,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
415,8,table-0205-562,4,5,2,20,45,28.98901098901099,1.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
416,8,table-0410-847,11,4,0,178,137,366.23076923076917,0.25,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
417,8,table-0625-924,5,2,0,12,17,39.56043956043956,0.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
418,8,table-0125-915,4,3,3,20,28,6.868131868131868,0.3333333333333333,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
419,8,table-0383-873,3,3,0,106,108,4.406593406593408,1.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
420,8,table-0335-195,3,5,0,111,84,194.5824175824176,0.5,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
421,8,table-0363-804,3,3,0,39,121,12.285714285714285,1.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
422,8,table-1009-917,2,4,0,7,10,4.912087912087912,1.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
423,8,table-0892-324,2,6,0,70,74,264.24175824175825,1.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
424,8,table-1408-857,2,6,1,42,61,114.37362637362637,1.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
425,8,table-1408-936,1,6,0,44,60,111.05494505494505,1.0,0,0,0,0.0,0.0,2,0.0,6.884827774338433,6.597145701886651,7.290292882446598,5.2753898619043325,4.805386232658597,0
426,9,table-0601-200,10,4,10,128,108,34.53846153846154,0.25,0,0,0,0.014084507042253518,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,2
427,9,table-0601-201,6,3,0,128,108,34.53846153846154,0.25,0,0,0,0.02325581395348837,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,2
428,9,table-1619-337,46,8,0,535,226,463.06593406593413,0.1,0,0,0,0.01,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,2
429,9,table-1619-336,49,4,0,535,226,463.06593406593413,0.1,0,0,0,0.003289473684210526,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,2
430,9,table-0600-579,44,12,0,237,205,551.7692307692306,1.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,2
431,9,table-0601-199,5,5,13,128,108,34.53846153846154,0.25,0,0,0,0.009009009009009007,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,1
432,9,table-0371-315,28,3,0,294,151,213.1868131868132,0.25,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,1
433,9,table-0371-314,4,2,0,294,151,213.1868131868132,0.25,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,1
434,9,table-1415-938,18,2,0,232,155,62.81318681318682,0.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
435,9,table-0731-979,6,5,6,2698,1101,2232.318681318681,0.3333333333333333,0,0,0,0.0,0.020408163265306117,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
436,9,table-0550-41,6,3,3,11,19,5.6923076923076925,1.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
437,9,table-1276-195,4,4,0,5,134,4.494505494505495,1.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
438,9,table-0786-423,5,2,0,25,34,9.0989010989011,0.5,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
439,9,table-1376-661,4,2,0,223,42,352.42857142857144,0.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
440,9,table-1402-475,2,6,1,382,506,92.02197802197806,0.125,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
441,9,table-1402-476,3,6,0,382,506,92.02197802197806,0.125,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
442,9,table-0132-349,17,3,20,140,107,430.3736263736264,0.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
443,9,table-0148-456,12,4,0,19,57,4.736263736263736,0.5,0,0,0,0.014492753623188406,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
444,9,table-1627-471,4,2,0,142,149,83.39560439560441,1.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
445,9,table-0326-223,5,2,0,29,54,4.131868131868131,1.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
446,9,table-0436-667,6,4,0,48,259,201.57142857142856,0.25,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
447,9,table-1286-2,8,4,14,22,28,12.692307692307693,0.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
448,9,table-0321-578,9,2,0,23,139,24.153846153846153,1.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
449,9,table-0430-782,19,3,0,32,50,14.263736263736265,0.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
450,9,table-0336-541,2,4,0,28,12,30.802197802197803,1.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
451,9,table-0538-779,11,3,0,30,104,14.21978021978022,1.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
452,9,table-1628-214,10,3,1,20,7,19.01098901098901,0.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
453,9,table-0383-921,30,2,0,69,84,44.615384615384606,1.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
454,9,table-0585-98,27,6,5,111,133,798.1648351648352,0.25,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
455,9,table-0824-357,17,2,1,17,28,100.3956043956044,0.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
456,9,table-0223-889,16,6,0,16,35,75.27472527472527,0.2,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
457,9,table-0513-709,8,2,0,3,15,12.989010989010987,1.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
458,9,table-0913-744,3,2,0,1236,223,1399.2857142857142,0.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
459,9,table-1050-420,26,3,0,24,189,275.2087912087912,0.07142857142857142,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
460,9,table-0378-248,5,4,0,2526,1734,2077.098901098901,0.1111111111111111,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
461,9,table-1005-920,2,4,0,28,100,256.5824175824176,1.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
462,9,table-0848-924,20,3,10,58,68,26.42857142857143,1.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
463,9,table-1050-421,6,3,0,24,189,275.2087912087912,0.07142857142857142,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
464,9,table-0035-755,20,6,0,29,139,44.53846153846154,0.25,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
465,9,table-1243-885,9,2,0,7,17,19.824175824175825,0.5,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
466,9,table-1524-764,13,2,0,11,5,6.560439560439559,1.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
467,9,table-0773-395,3,3,0,11,37,10.703296703296703,1.0,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
468,9,table-1050-416,16,3,0,24,189,275.2087912087912,0.07142857142857142,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
469,9,table-1086-535,18,4,0,115,244,284.0439560439561,0.09090909090909093,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
470,9,table-0599-803,25,10,5,9,146,203.95604395604397,0.3333333333333333,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
471,9,table-1403-409,23,15,0,197,132,56.25274725274726,0.5,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
472,9,table-0471-463,5,7,0,75162,583,3210.263736263736,0.0,0,0,0,0.030303030303030307,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
473,9,table-0947-650,10,5,0,144,161,70.7912087912088,0.25,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
474,9,table-0123-459,99,3,50,50,446,30.68131868131868,0.07142857142857142,0,0,0,0.0,0.0,2,6.037529913951229,6.037529913951229,5.903998521326707,7.983440063006543,5.2108513407667605,4.319878416876897,0
475,10,table-1384-653,9,2,9,65,235,98.10989010989012,0.14285714285714285,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,2
476,10,table-0152-596,35,4,0,15,25,7.417582417582418,1.0,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,2
477,10,table-1387-237,46,38,944,185,230,141.1978021978022,0.3333333333333333,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,2
478,10,table-1384-649,196,5,227,65,235,98.10989010989012,0.14285714285714285,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,2
479,10,table-1384-651,11,4,11,65,235,98.10989010989012,0.14285714285714285,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,2
480,10,table-1091-421,46,38,944,37,44,0.0,1.0,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,1
481,10,table-1384-652,21,4,60,65,235,98.10989010989012,0.14285714285714285,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,1
482,10,table-1384-654,2,2,2,65,235,98.10989010989012,0.14285714285714285,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,1
483,10,table-0384-350,10,6,6,530,482,437.8791208791209,0.09090909090909093,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,1
484,10,table-0384-349,11,6,7,530,482,437.8791208791209,0.09090909090909093,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,1
485,10,table-0384-352,19,6,9,530,482,437.8791208791209,0.09090909090909093,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,1
486,10,table-0384-348,2,6,2,530,482,437.8791208791209,0.09090909090909093,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,1
487,10,table-0384-354,3,6,2,530,482,437.8791208791209,0.09090909090909093,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,1
488,10,table-0384-351,4,6,2,530,482,437.8791208791209,0.09090909090909093,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,1
489,10,table-0921-716,6,6,4,95,50,160.5824175824176,1.0,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,1
490,10,table-1322-966,4,4,4,12,307,6.20879120879121,0.05882352941176471,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
491,10,table-0984-275,35,4,4,110,162,82.64835164835166,0.5,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
492,10,table-0263-445,12,2,12,1595,279,995.4175824175824,0.16666666666666666,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
493,10,table-0909-884,26,4,0,175,179,31.703296703296704,0.3333333333333333,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
494,10,table-0594-686,32,4,0,22,52,3.4725274725274726,0.3333333333333333,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
495,10,table-1003-767,22,3,0,278,339,105.07692307692308,0.2,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
496,10,table-0854-910,34,3,0,1123,957,469.1978021978022,0.08333333333333333,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
497,10,table-1398-928,26,6,24,47,81,195.74725274725282,0.16666666666666666,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
498,10,table-0512-745,1,3,0,332,411,31.31868131868132,0.16666666666666666,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
499,10,table-1098-252,9,5,0,1002,257,508.956043956044,0.0,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
500,10,table-0201-222,4,4,0,73,130,18.17582417582417,0.5,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
501,10,table-0076-117,6,13,6,28,64,9.395604395604398,0.5,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
502,10,table-0952-32,6,14,6,12,16,2.483516483516484,1.0,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
503,10,table-1368-481,6,4,0,685,669,1055.2967032967033,0.5,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
504,10,table-0200-794,3,14,0,16,34,10.21978021978022,0.5,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
505,10,table-0623-476,29,4,0,38,100,93.97802197802194,1.0,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
506,10,table-0305-680,13,3,13,78,36,110.25274725274727,1.0,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
507,10,table-0361-259,14,2,0,6,20,2.3846153846153846,1.0,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
508,10,table-0687-346,6,13,6,23,41,6.2857142857142865,0.5,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
509,10,table-0999-850,6,14,10,817,622,610.0,0.16666666666666666,0,0,0,0.0,0.0,3,7.983440063006543,0.0,0.0,0.0,13.481973476225086,13.401930768551548,0
